true_cos,est_cos,error,n,m
0.1227072241313078,-0.33688985339221994,0.45959707752352774,256,64
-0.02018353926090832,6.123233995736766e-17,0.020183539260908382,256,64
-0.03221943681725843,-0.24298017990326387,0.21076074308600545,256,64
0.032977230238018,-0.14673047445536164,0.17970770469337963,256,64
0.04915463938077391,0.14673047445536175,0.09757583507458784,256,64
-0.009911974520892503,0.24298017990326398,0.25289215442415647,256,64
0.06164528040108788,6.123233995736766e-17,0.06164528040108782,256,64
0.11590107938086562,0.09801714032956077,0.01788393905130485,256,64
-0.018920376267396823,-0.04906767432741801,0.030147298060021185,256,64
-0.01485969229090481,0.38268343236508984,0.3975431246559947,256,64
-0.04843387521010545,0.14673047445536175,0.1951643496654672,256,64
-0.09471638218836059,-0.29028467725446216,0.19556829506610157,256,64
0.027644512544251962,0.29028467725446233,0.26264016471021034,256,64
0.0431568499589898,-0.14673047445536164,0.18988732441435144,256,64
0.060373087294246265,0.09801714032956077,0.037644053035314505,256,64
-0.012119657848756262,0.24298017990326398,0.2550998377520202,256,64
-0.11128189421812275,0.049067674327418126,0.1603495685455409,256,64
0.11831367520335116,0.049067674327418126,0.06924600087593304,256,64
0.012259601422025684,-0.14673047445536164,0.1589900758773873,256,64
0.0045575635258456055,0.19509032201612833,0.19053275849028273,256,64
0.07372312512342033,0.14673047445536175,0.07300734933194142,256,64
-0.004415357526047686,-0.24298017990326387,0.23856482237721618,256,64
-0.03789124897793102,0.14673047445536175,0.18462172343329278,256,64
0.04576501925548878,-0.14673047445536164,0.19249549371085042,256,64
-0.07838298454429257,-0.04906767432741801,0.029315310216874564,256,64
0.03564193118120635,0.14673047445536175,0.1110885432741554,256,64
0.020790420526443452,0.049067674327418126,0.028277253800974674,256,64
0.10051824575868243,6.123233995736766e-17,0.10051824575868237,256,64
0.06863504272233863,-0.1950903220161282,0.2637253647384668,256,64
0.012745850962970713,0.19509032201612833,0.18234447105315763,256,64
-0.004955024802209534,-0.04906767432741801,0.04411264952520848,256,64
0.009237846836119609,0.24298017990326398,0.23374233306714437,256,64
0.03987089325504495,0.33688985339222005,0.2970189601371751,256,64
-0.010314786348106522,-0.1950903220161282,0.18477553566802168,256,64
0.02650456591570831,0.049067674327418126,0.022563108411709817,256,64
-0.016227123772887552,-0.04906767432741801,0.03284055055453046,256,64
0.125631045158983,-0.14673047445536164,0.2723615196143446,256,64
-0.009241428374077217,6.123233995736766e-17,0.009241428374077277,256,64
-0.007967355085707287,6.123233995736766e-17,0.007967355085707348,256,64
0.14651449427988666,-0.04906767432741801,0.19558216860730468,256,64
0.020581652877656252,-0.04906767432741801,0.06964932720507426,256,64
-0.008911970703623665,-0.1950903220161282,0.18617835131250454,256,64
-0.008960484901569712,0.24298017990326398,0.2519406648048337,256,64
0.014017706100590166,-0.04906767432741801,0.06308538042800818,256,64
0.004090261342585135,0.33688985339222005,0.33279959204963494,256,64
-0.04886036789315713,0.19509032201612833,0.24395068990928548,256,64
0.007832594030333151,-0.1950903220161282,0.20292291604646134,256,64
0.10443080108932898,-0.1950903220161282,0.2995211231054572,256,64
-0.008821339968434202,0.4275550934302822,0.4363764333987164,256,64
-0.007123526611662136,0.14673047445536175,0.15385400106702388,256,64
0.016391146214696388,0.24298017990326398,0.2265890336885676,256,64
-0.05021512589810967,0.24298017990326398,0.29319530580137365,256,64
-0.0700480719116607,-0.09801714032956065,0.02796906841789995,256,64
0.04070309316390558,-0.24298017990326387,0.28368327306716945,256,64
-0.002127430887367412,-0.04906767432741801,0.0469402434400506,256,64
-0.024322480529141606,0.19509032201612833,0.21941280254526993,256,64
-0.009352718049911744,0.38268343236508984,0.39203615041500156,256,64
0.07206139744669368,0.049067674327418126,0.022993723119275555,256,64
-0.1201451832113082,0.29028467725446233,0.4104298604657705,256,64
0.03051619334657591,0.049067674327418126,0.018551480980842215,256,64
0.048705175980184846,0.09801714032956077,0.049311964349375924,256,64
0.1011982130389967,0.14673047445536175,0.045532261416365044,256,64
0.07033955877429587,0.29028467725446233,0.21994511848016646,256,64
0.03772083474102189,0.33688985339222005,0.29916901865119816,256,64
0.04333746901559548,-0.1950903220161282,0.23842779103172368,256,64
-0.09617113478822001,0.14673047445536175,0.24290160924358176,256,64
-0.005407850336451813,0.24298017990326398,0.24838803023971578,256,64
-0.05461635002144492,0.29028467725446233,0.34490102727590727,256,64
-0.010211263148626148,-0.1950903220161282,0.18487905886750206,256,64
-0.04515579670612248,0.19509032201612833,0.24024611872225082,256,64
0.06563053953388966,6.123233995736766e-17,0.0656305395338896,256,64
-0.002331011315768114,0.19509032201612833,0.19742133333189643,256,64
-0.02333380239847046,6.123233995736766e-17,0.02333380239847052,256,64
-0.10413506167426709,0.29028467725446233,0.3944197389287294,256,64
-0.021985771235377073,0.29028467725446233,0.3122704484898394,256,64
-0.060090043384739,-0.09801714032956065,0.037927096944821645,256,64
0.04277449092496266,0.5555702330196023,0.5127957420946396,256,64
0.001719257243239505,6.123233995736766e-17,0.0017192572432394439,256,64
0.012710292164243145,-0.24298017990326387,0.255690472067507,256,64
0.023021351408344763,-0.42755509343028186,0.45057644483862663,256,64
0.05195411827324815,0.24298017990326398,0.19102606163001584,256,64
-0.006437998434780413,0.049067674327418126,0.05550567276219854,256,64
-0.05806062083593871,-0.04906767432741801,0.0089929465085207,256,64
0.02604852967277831,0.09801714032956077,0.07196861065678246,256,64
-0.008958928617049652,-0.09801714032956065,0.08905821171251099,256,64
-0.05085337382548244,0.24298017990326398,0.2938335537287464,256,64
-0.05162482017380889,0.14673047445536175,0.19835529462917065,256,64
-0.008310903657683874,-0.1950903220161282,0.1867794183584443,256,64
-0.08093731717461,-0.42755509343028186,0.34661777625567186,256,64
0.08127257962384357,6.123233995736766e-17,0.08127257962384352,256,64
-0.030870403298151283,-0.14673047445536164,0.11586007115721035,256,64
0.06789923608480884,0.09801714032956077,0.030117904244751928,256,64
0.07527095693143114,0.14673047445536175,0.07145951752393061,256,64
0.05341950549131672,-0.24298017990326387,0.2963996853945806,256,64
-0.06667681862707181,-0.04906767432741801,0.017609144299653802,256,64
-0.062143556315753315,-0.24298017990326387,0.18083662358751057,256,64
0.012194614238657413,0.19509032201612833,0.1828957077774709,256,64
-0.030630203465304658,-0.14673047445536164,0.11610027099005699,256,64
0.05385727916321671,-0.3826834323650897,0.4365407115283064,256,64
-0.03733006232393362,-0.33688985339221994,0.29955979106828634,256,64
-0.05663927622734742,-0.42755509343028186,0.37091581720293443,256,64
-0.007920054994328081,0.049067674327418126,0.05698772932174621,256,64
-0.0610442314975327,-0.14673047445536164,0.08568624295782894,256,64
-0.04099581511924935,0.09801714032956077,0.13901295544881012,256,64
0.06453014998262484,-0.09801714032956065,0.16254729031218548,256,64
-0.08116927420394067,0.19509032201612833,0.276259596220069,256,64
-0.0909269256013413,6.123233995736766e-17,0.09092692560134136,256,64
0.013452182498868238,0.19509032201612833,0.1816381395172601,256,64
0.030138012151421326,6.123233995736766e-17,0.030138012151421263,256,64
-0.16922667311472364,0.049067674327418126,0.21829434744214177,256,64
-0.09473321686748021,0.049067674327418126,0.14380089119489833,256,64
0.10704459217612936,6.123233995736766e-17,0.1070445921761293,256,64
0.13505307668360234,0.19509032201612833,0.060037245332525996,256,64
0.019414317341411292,0.14673047445536175,0.12731615711395045,256,64
-0.015572618396964853,0.38268343236508984,0.39825605076205467,256,64
-0.03873927647530492,0.14673047445536175,0.18546975093066667,256,64
-0.0405105884340861,0.049067674327418126,0.08957826276150423,256,64
-0.044874768330394305,-0.24298017990326387,0.19810541157286957,256,64
-0.03505952494315562,0.049067674327418126,0.08412719927057374,256,64
0.10096016769636049,6.123233995736766e-17,0.10096016769636043,256,64
-0.04150656876949712,6.123233995736766e-17,0.04150656876949718,256,64
0.0015646131666554389,-0.04906767432741801,0.05063228749407345,256,64
-0.056532404027657995,0.14673047445536175,0.20326287848301974,256,64
0.07542221801387863,0.24298017990326398,0.16755796188938535,256,64
-0.006235283278453071,0.14673047445536175,0.15296575773381482,256,64
0.0169438820833041,0.049067674327418126,0.032123792244114026,256,64
-0.11303234432639403,0.29028467725446233,0.40331702158085636,256,64
-0.02704083557697278,6.123233995736766e-17,0.027040835576972844,256,64
-0.1265413543496216,0.5141027441932217,0.6406440985428432,256,64
0.011570929077674937,0.33688985339222005,0.3253189243145451,256,64
0.06706428399273046,-0.14673047445536164,0.2137947584480921,256,64
-0.06782172150590235,-0.09801714032956065,0.030195418823658296,256,64
0.0729363596848791,-0.04906767432741801,0.12200403401229712,256,64
-0.05219758988067518,-0.1950903220161282,0.142892732135453,256,64
0.007238613710803837,0.4275550934302822,0.4203164797194784,256,64
-0.0587608002758013,-0.24298017990326387,0.18421937962746257,256,64
0.017723269452338403,0.19509032201612833,0.17736705256378993,256,64
-0.011567027656827648,0.049067674327418126,0.060634701984245774,256,64
0.0019158567112627124,-0.33688985339221994,0.33880571010348265,256,64
0.2401750829069671,0.14673047445536175,0.09344460845160535,256,64
0.0015164679733993451,-0.04906767432741801,0.050584142300817356,256,64
-0.04149958712262352,-0.04906767432741801,0.007568087204794488,256,64
0.011076844959725926,0.049067674327418126,0.0379908293676922,256,64
-0.0761791474203275,0.5141027441932217,0.5902818916135492,256,64
0.008579946469306267,-0.24298017990326387,0.25156012637257014,256,64
0.009198472669686403,-0.14673047445536164,0.15592894712504804,256,64
0.04086007515762796,-0.14673047445536164,0.1875905496129896,256,64
-0.008732266997891997,6.123233995736766e-17,0.008732266997892058,256,64
0.005856465996361804,-0.1950903220161282,0.20094678801249,256,64
0.0021968987045730415,6.123233995736766e-17,0.0021968987045729803,256,64
-0.022589527390858857,-0.1950903220161282,0.17250079462526935,256,64
0.005562276605446691,0.09801714032956077,0.09245486372411407,256,64
0.035773376741566075,0.049067674327418126,0.013294297585852051,256,64
0.011916517758620869,0.29028467725446233,0.2783681594958415,256,64
0.033927652161947805,0.24298017990326398,0.20905252774131616,256,64
0.015447343244371026,0.09801714032956077,0.08256979708518974,256,64
0.005994888392637114,-0.09801714032956065,0.10401202872219775,256,64
-0.01631757806911447,0.049067674327418126,0.06538525239653259,256,64
0.017788672891490075,6.123233995736766e-17,0.017788672891490012,256,64
0.04315408862777997,6.123233995736766e-17,0.043154088627779905,256,64
-0.02115233988186389,-0.04906767432741801,0.027915334445554118,256,64
-0.03884687617310343,0.19509032201612833,0.23393719818923175,256,64
0.05696530716398679,0.14673047445536175,0.08976516729137496,256,64
0.048994404417353275,-0.09801714032956065,0.1470115447469139,256,64
0.027526123375464454,0.19509032201612833,0.16756419864066388,256,64
0.01154182980475333,0.049067674327418126,0.037525844522664796,256,64
-0.13206924173474188,-0.14673047445536164,0.014661232720619755,256,64
-0.039978174144624984,0.14673047445536175,0.18670864859998673,256,64
0.019812928521011547,-0.14673047445536164,0.16654340297637318,256,64
-0.051823241270442494,-0.09801714032956065,0.04619389905911815,256,64
-0.03756364818228182,0.33688985339222005,0.37445350157450186,256,64
0.03708282665873104,6.123233995736766e-17,0.03708282665873098,256,64
0.08019115847278993,0.14673047445536175,0.06653931598257182,256,64
-0.020302259402218227,0.09801714032956077,0.11831939973177899,256,64
-0.09355568635899605,-0.09801714032956065,0.004461453970564591,256,64
-0.024393707600227972,6.123233995736766e-17,0.024393707600228035,256,64
0.05156711920826635,-0.1950903220161282,0.24665744122439454,256,64
-0.0074105575463487075,0.29028467725446233,0.29769523480081106,256,64
0.06085641994740244,-0.24298017990326387,0.3038365998506663,256,64
0.005384973692188981,-0.5141027441932217,0.5194877178854106,256,64
-0.024630455045452356,0.049067674327418126,0.07369812937287049,256,64
0.04754710458764792,-0.1950903220161282,0.24263742660377613,256,64
0.051453507488902574,-0.09801714032956065,0.14947064781846323,256,64
-0.03160455926063565,-0.04906767432741801,0.01746311506678236,256,64
0.014840828243581145,0.049067674327418126,0.034226846083836984,256,64
0.04424400845633594,0.19509032201612833,0.1508463135597924,256,64
-0.019520688968621903,0.049067674327418126,0.06858836329604003,256,64
-0.0245150535871102,0.19509032201612833,0.21960537560323853,256,64
0.11793538232871015,0.14673047445536175,0.0287950921266516,256,64
-0.03167155144644888,-0.04906767432741801,0.01739612288096913,256,64
-0.07552815288401571,-0.04906767432741801,0.0264604785565977,256,64
-0.042538412924465266,-0.1950903220161282,0.15255190909166294,256,64
0.07811716345570896,0.049067674327418126,0.029049489128290834,256,64
0.013578918409629121,0.19509032201612833,0.1815114036064992,256,64
-0.06202001407050379,6.123233995736766e-17,0.06202001407050385,256,64
-0.057243547168676835,-0.04906767432741801,0.008175872841258827,256,64
0.1154590621078467,0.049067674327418126,0.06639138778042858,256,64
0.09548136166593538,0.14673047445536175,0.05124911278942637,256,64
-0.09935089131471112,6.123233995736766e-17,0.09935089131471117,256,64
-0.028454371415353674,6.123233995736766e-17,0.028454371415353737,256,64
0.041454202552856104,0.14673047445536175,0.10527627190250564,256,64
0.02411636659357997,-0.09801714032956065,0.12213350692314062,256,64
0.07499344040626933,0.049067674327418126,0.025925766078851206,256,64
-0.005090430499530257,-0.04906767432741801,0.04397724382788775,256,64
0.017083817143645152,-0.09801714032956065,0.1151009574732058,256,64
-0.0042122394393387455,-0.04906767432741801,0.04485543488807926,256,64
0.09978121130097872,-0.14673047445536164,0.24651168575634036,256,64
-0.06337979734057218,-0.1950903220161282,0.131710524675556,256,64
-0.010035663026015345,-0.14673047445536164,0.13669481142934628,256,64
-0.050435294915253004,-0.14673047445536164,0.09629517954010863,256,64
-0.029312768054936066,0.09801714032956077,0.12732990838449684,256,64
-0.03718207427475306,-0.42755509343028186,0.3903730191555288,256,64
0.14795646249316058,-0.04906767432741801,0.1970241368205786,256,64
-0.14856806417111187,-0.29028467725446216,0.1417166130833503,256,64
-0.11535358977692654,-0.14673047445536164,0.031376884678435094,256,64
-0.0128090673349874,0.14673047445536175,0.15953954179034915,256,64
-0.031279195405099436,0.049067674327418126,0.08034686973251756,256,64
0.11888876106255428,-0.29028467725446216,0.40917343831701647,256,64
0.011162011766251864,0.09801714032956077,0.0868551285633089,256,64
0.036006535728137515,6.123233995736766e-17,0.03600653572813745,256,64
-0.0006259829676517094,6.123233995736766e-17,0.0006259829676517706,256,64
-0.016140394432659376,-0.1950903220161282,0.1789499275834688,256,64
-0.017639609114331208,-0.04906767432741801,0.0314280652130868,256,64
0.035242244464218905,0.19509032201612833,0.15984807755190944,256,64
0.04006732313157465,0.049067674327418126,0.009000351195843477,256,64
0.09224286449327823,-0.14673047445536164,0.23897333894863987,256,64
-0.0548911532359331,0.19509032201612833,0.24998147525206144,256,64
0.05285061442837281,-0.09801714032956065,0.15086775475793346,256,64
-0.0820499360563413,-0.14673047445536164,0.06468053839902034,256,64
-0.06299483650347298,6.123233995736766e-17,0.06299483650347304,256,64
0.00494130065086784,-0.24298017990326387,0.2479214805541317,256,64
-0.023897867935539736,0.09801714032956077,0.1219150082651005,256,64
0.0304641607164312,6.123233995736766e-17,0.030464160716431137,256,64
-0.09807774754716463,0.049067674327418126,0.14714542187458274,256,64
0.04548814786789124,-0.04906767432741801,0.09455582219530925,256,64
0.11189350894111369,6.123233995736766e-17,0.11189350894111363,256,64
0.0006539726192164169,6.123233995736766e-17,0.0006539726192163557,256,64
-0.019958507426498073,-0.04906767432741801,0.029109166900919935,256,64
-0.020325903093455853,0.29028467725446233,0.31061058034791816,256,64
0.0037088008224466784,0.5555702330196023,0.5518614321971556,256,64
-0.09201338872799866,-0.09801714032956065,0.006003751601561982,256,64
0.11357371285814756,0.19509032201612833,0.08151660915798077,256,64
-0.02664209658321587,-0.14673047445536164,0.12008837787214577,256,64
-0.07088058562034327,-0.1950903220161282,0.12420973639578492,256,64
-0.032728631943405646,-0.14673047445536164,0.114001842511956,256,64
-0.11211119651758825,0.14673047445536175,0.25884167097294997,256,64
0.013764953183805398,-0.33688985339221994,0.3506548065760253,256,64
-0.01203297725997153,-0.1950903220161282,0.18305734475615665,256,64
0.06708159211836913,0.24298017990326398,0.17589858778489487,256,64
0.01189589534514477,0.24298017990326398,0.23108428455811922,256,64
0.058594636793590324,-0.14673047445536164,0.20532511124895197,256,64
0.017199384450792582,-0.24298017990326387,0.2601795643540564,256,64
0.213070502817724,-0.14673047445536164,0.35980097727308563,256,64
0.09738785737217184,0.24298017990326398,0.14559232253109214,256,64
-0.005600243783626143,0.14673047445536175,0.1523307182389879,256,64
-0.015443647303959147,-0.09801714032956065,0.08257349302560149,256,64
-0.09428362378106832,6.123233995736766e-17,0.09428362378106837,256,64
-0.11208977036961597,-0.5141027441932217,0.4020129738236057,256,64
0.08452350967779171,-0.33688985339221994,0.42141336307001165,256,64
-0.05940696889047573,6.123233995736766e-17,0.059406968890475795,256,64
-0.07607069466282869,6.123233995736766e-17,0.07607069466282874,256,64
-0.00877981324637781,-0.04906767432741801,0.0402878610810402,256,64
-0.03141486480690195,6.123233995736766e-17,0.03141486480690201,256,64
0.03865263253962298,0.049067674327418126,0.010415041787795148,256,64
-0.03788162247703643,0.14673047445536175,0.18461209693239816,256,64
-0.03236960030521622,0.19509032201612833,0.22745992232134454,256,64
0.14608538938263912,-0.09801714032956065,0.24410252971219976,256,64
0.0530200821893505,0.14673047445536175,0.09371039226601124,256,64
0.07498339635965129,-0.24298017990326387,0.31796357626291516,256,64
-0.01718505052894438,-0.24298017990326387,0.2257951293743195,256,64
-0.035130382105963906,-0.24298017990326387,0.20784979779729995,256,64
0.040626109527803766,-0.1950903220161282,0.23571643154393196,256,64
0.07663959950411518,0.4275550934302822,0.350915493926167,256,64
-0.016515321624342286,0.049067674327418126,0.06558299595176041,256,64
-0.02426392671942739,6.123233995736766e-17,0.024263926719427453,256,64
0.05208033614724635,0.14673047445536175,0.09465013830811539,256,64
-0.025215507379022555,-0.04906767432741801,0.023852166948395453,256,64
-0.06832550821886202,0.24298017990326398,0.311305688122126,256,64
0.07030953370776749,0.049067674327418126,0.021241859380349365,256,64
0.043799229452041996,0.19509032201612833,0.15129109256408635,256,64
0.052867483206643334,0.09801714032956077,0.045149657122917436,256,64
-0.03671487860590184,-0.04906767432741801,0.012352795721516166,256,64
0.07290487163907552,-0.33688985339221994,0.40979472503129544,256,64
0.07318738328128335,-0.24298017990326387,0.3161675631845472,256,64
-0.06108187598674046,6.123233995736766e-17,0.06108187598674052,256,64
0.048450562142673084,-0.09801714032956065,0.14646770247223373,256,64
-0.039396371970911934,0.24298017990326398,0.28237655187417593,256,64
0.0012188125615260788,-0.33688985339221994,0.338108665953746,256,64
-0.03130340191213249,0.049067674327418126,0.08037107623955062,256,64
-0.08240576909962445,-0.1950903220161282,0.11268455291650374,256,64
-0.06971961161011637,-0.14673047445536164,0.07701086284524526,256,64
0.016077029021936314,-0.09801714032956065,0.11409416935149697,256,64
0.01816199608858406,-0.24298017990326387,0.2611421759918479,256,64
-0.012381108908169514,-0.1950903220161282,0.18270921310795868,256,64
-0.11837417395458269,-0.04906767432741801,0.06930649962716467,256,64
0.042291641820275123,-0.04906767432741801,0.09135931614769313,256,64
-0.017249670447093565,-0.5956993044924334,0.5784496340453398,256,64
-0.024285802808818334,-0.6343932841636454,0.6101074813548271,256,64
0.1040186668724079,6.123233995736766e-17,0.10401866687240785,256,64
-0.02561811987582481,6.123233995736766e-17,0.025618119875824873,256,64
0.059119501930138825,0.4713967368259978,0.412277234895859,256,64
0.051553852468500035,0.4275550934302822,0.37600124096178217,256,64
0.00027230403832972927,-0.1950903220161282,0.19536262605445792,256,64
-0.021645080195899842,0.19509032201612833,0.21673540221202817,256,64
0.009384593956031913,0.29028467725446233,0.2809000832984304,256,64
0.05533994141741947,-0.14673047445536164,0.2020704158727811,256,64
-0.00631407823632232,-0.33688985339221994,0.33057577515589764,256,64
0.05510814005160332,-0.1950903220161282,0.2501984620677315,256,64
-0.14614921921763455,0.19509032201612833,0.3412395412337629,256,64
-0.021013916957898345,-0.04906767432741801,0.028053757369519663,256,64
0.009085400546683987,-0.29028467725446216,0.29937007780114616,256,64
0.0964560811436084,-0.09801714032956065,0.19447322147316903,256,64
0.05639301060609532,-0.29028467725446216,0.34667768786055747,256,64
-0.03934937778837345,0.14673047445536175,0.1860798522437352,256,64
0.07745507348171193,6.123233995736766e-17,0.07745507348171188,256,64
-0.054133153385762064,6.123233995736766e-17,0.05413315338576213,256,64
0.18433768000296646,0.049067674327418126,0.13527000567554834,256,64
-0.004113071681446812,-0.1950903220161282,0.19097725033468138,256,64
-0.03644697017005066,6.123233995736766e-17,0.036446970170050726,256,64
-0.004278168245464592,-0.3826834323650897,0.37840526411962516,256,64
0.03076354157333188,-0.14673047445536164,0.17749401602869352,256,64
-0.06321030937867948,0.14673047445536175,0.20994078383404124,256,64
-0.06357568287216978,0.09801714032956077,0.16159282320173055,256,64
-0.055649904425109045,0.049067674327418126,0.10471757875252717,256,64
-0.04886178994304485,-0.24298017990326387,0.19411838996021902,256,64
-0.06688216358861952,-0.09801714032956065,0.031134976740941123,256,64
0.0038135448610094914,-0.14673047445536164,0.15054401931637112,256,64
0.03543724038951653,0.09801714032956077,0.06257989994004423,256,64
-0.06771620757745683,6.123233995736766e-17,0.06771620757745689,256,64
0.0350103784071782,-0.09801714032956065,0.13302751873673885,256,64
-0.04621142036665382,-0.14673047445536164,0.10051905408870782,256,64
-0.041470245919422714,6.123233995736766e-17,0.04147024591942278,256,64
-0.030729044131623095,-0.5141027441932217,0.4833737000615986,256,64
-0.06747302890832976,0.24298017990326398,0.3104532088115938,256,64
-0.0675330639793228,6.123233995736766e-17,0.06753306397932285,256,64
0.021960637164627695,0.24298017990326398,0.22101954273863628,256,64
0.11784849770066398,6.123233995736766e-17,0.11784849770066393,256,64
0.014145212743801178,-0.04906767432741801,0.06321288707121919,256,64
-0.062094974820897736,-0.14673047445536164,0.0846354996344639,256,64
