true_cos,est_cos,error,n,m
-0.07389768271064852,-0.5141027441932217,0.44020506148257316,128,64
-0.10604543555629418,6.123233995736766e-17,0.10604543555629424,128,64
-0.024831983931371218,0.24298017990326398,0.2678121638346352,128,64
0.03855240424475891,0.14673047445536175,0.10817807021060283,128,64
0.05436660777365355,0.14673047445536175,0.0923638666817082,128,64
0.01899773655755027,-0.5141027441932217,0.533100480750772,128,64
0.02640974264566906,-0.04906767432741801,0.07547741697308707,128,64
-0.10890112334406309,0.19509032201612833,0.3039914453601914,128,64
0.0764690524993884,0.049067674327418126,0.027401378171970275,128,64
-0.12347898373386194,-0.1950903220161282,0.07161133828226625,128,64
0.2119158382810957,-0.14673047445536164,0.3586463127364573,128,64
0.010310782986118164,-0.04906767432741801,0.05937845731353617,128,64
0.048145946366377805,-0.09801714032956065,0.14616308669593844,128,64
-0.1370869339430009,-0.14673047445536164,0.009643540512360743,128,64
-0.04454963683203142,0.33688985339222005,0.3814394902242515,128,64
0.024330183434853866,0.14673047445536175,0.12240029102050788,128,64
-0.0186114510093614,0.09801714032956077,0.11662859133892217,128,64
-0.14867514360184897,0.14673047445536175,0.2954056180572107,128,64
0.006317540836603533,-0.09801714032956065,0.10433468116616418,128,64
0.054959646257348255,-0.1950903220161282,0.2500499682734765,128,64
0.062278245595121705,-0.04906767432741801,0.11134591992253971,128,64
-0.09370755796393651,-0.14673047445536164,0.053022916491425126,128,64
-0.06292920116776726,-0.1950903220161282,0.13216112084836093,128,64
0.17520732723690627,0.19509032201612833,0.019882994779222063,128,64
-0.03766564706690945,0.09801714032956077,0.13568278739647022,128,64
-0.04498820524784536,0.09801714032956077,0.14300534557740613,128,64
0.016079397421852864,0.19509032201612833,0.17901092459427548,128,64
0.029983605180916872,-0.04906767432741801,0.07905127950833488,128,64
0.12859144951302537,0.049067674327418126,0.07952377518560724,128,64
-0.0035074472520827196,0.09801714032956077,0.10152458758164348,128,64
-0.016438023580330807,0.14673047445536175,0.16316849803569256,128,64
-0.08777751495532979,0.14673047445536175,0.23450798941069154,128,64
-0.0465456642194127,0.4713967368259978,0.5179424010454106,128,64
-0.0013914757771853609,6.123233995736766e-17,0.001391475777185422,128,64
-0.13453206070875517,0.24298017990326398,0.37751224061201916,128,64
0.006672949567330569,-0.33688985339221994,0.3435628029595505,128,64
-0.008462496739272879,-0.1950903220161282,0.1866278252768553,128,64
0.09281306129821647,0.14673047445536175,0.05391741315714528,128,64
-0.06483085370031766,0.14673047445536175,0.2115613281556794,128,64
-0.13926356764824466,-0.33688985339221994,0.19762628574397528,128,64
-0.06461893578552622,0.19509032201612833,0.25970925780165455,128,64
-0.006543602496560556,0.24298017990326398,0.24952378239982453,128,64
0.06488605994516487,0.24298017990326398,0.1780941199580991,128,64
0.08704992135098188,0.09801714032956077,0.010967218978578885,128,64
-0.02658444567293751,-0.1950903220161282,0.1685058763431907,128,64
0.051346249538938515,0.38268343236508984,0.3313371828261513,128,64
0.07040711279347785,0.24298017990326398,0.17257306710978615,128,64
0.10359216687977618,0.4275550934302822,0.323962926550506,128,64
0.11021899327220477,-0.14673047445536164,0.25694946772756644,128,64
0.07046709319495129,0.049067674327418126,0.02139941886753316,128,64
-0.04776354658660764,-0.14673047445536164,0.098966927868754,128,64
-0.08787540037572869,6.123233995736766e-17,0.08787540037572875,128,64
-0.00045040502147547165,6.123233995736766e-17,0.0004504050214755329,128,64
-0.0010992894804603415,-0.09801714032956065,0.0969178508491003,128,64
0.06273078555262628,0.19509032201612833,0.13235953646350207,128,64
0.15145427504616207,6.123233995736766e-17,0.15145427504616202,128,64
0.004826251792435073,-0.6715589548470184,0.6763852066394536,128,64
0.057040522675583974,-0.14673047445536164,0.2037709971309456,128,64
0.12626903433726275,6.123233995736766e-17,0.1262690343372627,128,64
-0.11198599679006752,0.049067674327418126,0.16105367111748564,128,64
0.06799902224802204,-0.29028467725446216,0.3582836995024842,128,64
-0.11579296604026415,6.123233995736766e-17,0.1157929660402642,128,64
-0.0676399512544896,-0.09801714032956065,0.030377189075071045,128,64
-0.0634753056615831,0.049067674327418126,0.11254297998900123,128,64
0.0889859888325317,-0.14673047445536164,0.23571646328789334,128,64
0.032116333449039275,0.19509032201612833,0.16297398856708906,128,64
-0.014166336157786293,0.09801714032956077,0.11218347648734706,128,64
0.047547397155107175,-0.09801714032956065,0.14556453748466783,128,64
-0.026358561525186886,0.049067674327418126,0.07542623585260501,128,64
0.1071010259374841,-0.14673047445536164,0.25383150039284574,128,64
-0.023205637624001706,-0.04906767432741801,0.025862036703416302,128,64
-0.028000491091696056,-0.1950903220161282,0.16708983092443214,128,64
0.14734508522407225,-0.14673047445536164,0.2940755596794339,128,64
0.021661649198840158,-0.09801714032956065,0.1196787895284008,128,64
0.08015873255006567,-0.1950903220161282,0.27524905456619386,128,64
-0.08938335411688086,0.049067674327418126,0.138451028444299,128,64
0.03914832040928859,-0.29028467725446216,0.3294329976637508,128,64
-0.031206643750436712,-0.1950903220161282,0.16388367826569147,128,64
-0.05164848799899687,-0.04906767432741801,0.002580813671578863,128,64
0.045943852548437594,-0.04906767432741801,0.0950115268758556,128,64
-0.05602873372440675,0.049067674327418126,0.10509640805182488,128,64
0.022412908399677696,0.049067674327418126,0.02665476592774043,128,64
-0.11863656487016336,0.24298017990326398,0.3616167447734273,128,64
0.07709234967654217,-0.09801714032956065,0.17510949000610282,128,64
0.046116645060186104,0.33688985339222005,0.29077320833203396,128,64
-0.09729115700115816,-0.04906767432741801,0.04822348267374015,128,64
-0.15502666402528933,-0.29028467725446216,0.13525801322917283,128,64
-0.03360412957611861,0.14673047445536175,0.18033460403148036,128,64
0.12334727451448493,0.19509032201612833,0.0717430475016434,128,64
-0.0055087585720882196,-0.33688985339221994,0.3313810948201317,128,64
0.05548231698966606,-0.24298017990326387,0.2984624968929299,128,64
-0.014742606831531127,0.049067674327418126,0.06381028115894925,128,64
0.008031381248097744,0.049067674327418126,0.041036293079320385,128,64
0.024736012221520352,0.09801714032956077,0.07328112810804041,128,64
-0.07090498917737761,0.38268343236508984,0.4535884215424675,128,64
-0.035261040322621374,-0.04906767432741801,0.013806634004796633,128,64
0.015542598260096446,0.24298017990326398,0.22743758164316755,128,64
0.08312444475194203,-0.04906767432741801,0.13219211907936004,128,64
0.044544415573445864,-0.3826834323650897,0.4272278479385356,128,64
0.11454753864499116,0.14673047445536175,0.032182935810370586,128,64
-0.050181628835333746,6.123233995736766e-17,0.05018162883533381,128,64
0.12634592816468046,0.24298017990326398,0.11663425173858352,128,64
-0.01832113627697056,-0.24298017990326387,0.2246590436262933,128,64
0.05283327393575643,0.049067674327418126,0.0037655996083383048,128,64
-0.15161114888053706,0.29028467725446233,0.4418958261349994,128,64
-0.020509635434123964,-0.24298017990326387,0.2224705444691399,128,64
-0.035685538028573424,0.09801714032956077,0.1337026783581342,128,64
0.11265560694237287,6.123233995736766e-17,0.11265560694237281,128,64
0.12467350921482338,-0.04906767432741801,0.17374118354224138,128,64
0.08520860024507834,-0.24298017990326387,0.3281887801483422,128,64
0.03570735801305869,-0.04906767432741801,0.0847750323404767,128,64
-0.12209368946437345,-0.1950903220161282,0.07299663255175474,128,64
0.0002499637077022013,-0.04906767432741801,0.04931763803512021,128,64
0.020981396887797286,6.123233995736766e-17,0.020981396887797224,128,64
-0.017262607056116687,0.14673047445536175,0.16399308151147843,128,64
-0.05799126008707203,6.123233995736766e-17,0.057991260087072095,128,64
0.15583148986413164,0.049067674327418126,0.10676381553671352,128,64
0.006698914994986996,-0.1950903220161282,0.20178923701111517,128,64
0.08195721048255127,-0.3826834323650897,0.464640642847641,128,64
-0.2094027244025203,-0.09801714032956065,0.11138558407295966,128,64
-0.06685849554442615,0.24298017990326398,0.3098386754476901,128,64
-0.06581144300095193,6.123233995736766e-17,0.06581144300095199,128,64
0.14658133445209548,0.049067674327418126,0.09751366012467735,128,64
-0.04469610388495973,-0.04906767432741801,0.004371570442458277,128,64
-0.024796046132725645,-0.24298017990326387,0.21818413377053822,128,64
0.009055146480017179,-0.33688985339221994,0.34594499987223715,128,64
0.005896228226923456,-0.04906767432741801,0.054963902554341464,128,64
0.06012705366355779,0.19509032201612833,0.13496326835257055,128,64
0.09441411185074422,-0.24298017990326387,0.3373942917540081,128,64
-0.13187190692215953,0.049067674327418126,0.18093958124957765,128,64
0.023678361443407694,-0.04906767432741801,0.0727460357708257,128,64
-0.0030219783627819866,-0.09801714032956065,0.09499516196677865,128,64
0.11173737051829372,-0.04906767432741801,0.16080504484571173,128,64
0.1100462457897037,0.24298017990326398,0.13293393411356028,128,64
-0.08568775811116157,0.049067674327418126,0.13475543243857968,128,64
-0.10423947674816841,-0.04906767432741801,0.055171802420750406,128,64
-0.020148598668537195,0.38268343236508984,0.402832031033627,128,64
0.16957069731004343,0.19509032201612833,0.025519624706084904,128,64
0.007761563031746334,-0.3826834323650897,0.3904449953968361,128,64
-0.0773514712378796,-0.04906767432741801,0.028283796910461588,128,64
-0.09381584387791865,6.123233995736766e-17,0.0938158438779187,128,64
-0.12993197084644117,-0.04906767432741801,0.08086429651902316,128,64
-0.17653287926468342,-0.33688985339221994,0.16035697412753652,128,64
-0.044617879903487305,-0.09801714032956065,0.05339926042607334,128,64
0.1990351293711387,6.123233995736766e-17,0.19903512937113865,128,64
0.08527137676864122,-0.1950903220161282,0.2803616987847694,128,64
-0.051988257496074594,-0.04906767432741801,0.002920583168656586,128,64
0.030573342532436307,-0.04906767432741801,0.07964101685985431,128,64
0.025086517289223252,-0.04906767432741801,0.07415419161664126,128,64
-0.19193047334940533,-0.24298017990326387,0.05104970655385854,128,64
0.20888138503302328,-0.29028467725446216,0.49916606228748545,128,64
0.03392513023206468,0.19509032201612833,0.16116519178406366,128,64
-0.006152251787383486,0.14673047445536175,0.15288272624274524,128,64
-0.07080868168061624,0.09801714032956077,0.168825822010177,128,64
-0.02662094354085799,0.049067674327418126,0.07568861786827612,128,64
0.13403639678462823,0.09801714032956077,0.036019256455067455,128,64
-0.04720336008311271,-0.24298017990326387,0.19577681982015116,128,64
0.026077683528297,-0.04906767432741801,0.07514535785571501,128,64
-0.011529162387068182,0.049067674327418126,0.060596836714486305,128,64
-0.15391397491577158,-0.29028467725446216,0.13637070233869059,128,64
-0.08677150447089763,0.19509032201612833,0.28186182648702596,128,64
-0.10995803544021282,0.14673047445536175,0.25668850989557457,128,64
-0.04860918686027227,-0.09801714032956065,0.049407953469288377,128,64
-0.041838294922325193,-0.09801714032956065,0.05617884540723545,128,64
-0.0015340902579517868,6.123233995736766e-17,0.001534090257951848,128,64
0.024618872304001005,-0.29028467725446216,0.31490354955846317,128,64
0.11536272066127709,-0.29028467725446216,0.4056473979157392,128,64
-0.0037973847748350026,0.09801714032956077,0.10181452510439577,128,64
0.07157393736335264,0.24298017990326398,0.17140624253991132,128,64
-0.060875855980642817,0.049067674327418126,0.10994353030806095,128,64
0.20108856749390577,-0.09801714032956065,0.2991057078234664,128,64
-0.008782520411359691,-0.04906767432741801,0.04028515391605832,128,64
0.0038619019537947524,0.24298017990326398,0.23911827794946922,128,64
0.0709590398728198,0.24298017990326398,0.17202114003044416,128,64
0.0425484548535108,0.24298017990326398,0.20043172504975318,128,64
0.01626342425278585,0.14673047445536175,0.1304670502025759,128,64
0.1416829374582551,0.29028467725446233,0.14860173979620722,128,64
-0.029439658928528206,0.09801714032956077,0.12745679925808898,128,64
-0.10973985681288057,0.049067674327418126,0.1588075311402987,128,64
-0.0648011885760064,-0.09801714032956065,0.03321595175355424,128,64
0.04045190179875628,0.19509032201612833,0.15463842021737206,128,64
-0.06890275837859881,0.09801714032956077,0.1669198987081596,128,64
-0.03544754717375641,-0.09801714032956065,0.06256959315580424,128,64
0.015188821692753589,-0.09801714032956065,0.11320596202231423,128,64
-0.005743438520216113,-0.04906767432741801,0.04332423580720189,128,64
-0.05858029229726013,0.14673047445536175,0.2053107667526219,128,64
0.03991212714838917,0.19509032201612833,0.15517819486773915,128,64
-0.08807642774669376,0.09801714032956077,0.18609356807625455,128,64
-0.08608963745663392,0.29028467725446233,0.3763743147110963,128,64
-0.1497713911107074,-0.1950903220161282,0.0453189309054208,128,64
0.19334971572170653,-0.14673047445536164,0.34008019017706814,128,64
0.05016733722584811,0.14673047445536175,0.09656313722951364,128,64
0.06352554507900354,-0.1950903220161282,0.25861586709513174,128,64
0.077251479633023,6.123233995736766e-17,0.07725147963302295,128,64
0.0220921670487447,-0.04906767432741801,0.07115984137616271,128,64
-0.06659019070824011,-0.04906767432741801,0.017522516380822105,128,64
0.13035648493970958,0.14673047445536175,0.016373989515652165,128,64
-0.07384729177757296,0.049067674327418126,0.12291496610499109,128,64
0.022635547714430715,0.049067674327418126,0.02643212661298741,128,64
0.27572459080198586,6.123233995736766e-17,0.2757245908019858,128,64
0.05987973994708092,0.14673047445536175,0.08685073450828082,128,64
-0.05543838194267352,-0.14673047445536164,0.09129209251268812,128,64
0.06847239523884767,0.09801714032956077,0.0295447450907131,128,64
0.19489134681012965,0.09801714032956077,0.09687420648056888,128,64
0.049192786105652815,-0.33688985339221994,0.38608263949787275,128,64
-0.12733720389118894,-0.09801714032956065,0.029320063561628293,128,64
0.07195557761730735,-0.1950903220161282,0.26704589963343556,128,64
0.007376729765792997,-0.1950903220161282,0.2024670517819212,128,64
0.09131241325498032,0.29028467725446233,0.198972263999482,128,64
0.0158608482548427,0.24298017990326398,0.2271193316484213,128,64
0.05829094659176076,0.14673047445536175,0.08843952786360099,128,64
-0.015686677502122742,0.14673047445536175,0.1624171519574845,128,64
0.015179623820149896,-0.1950903220161282,0.2102699458362781,128,64
0.019258899603370697,0.19509032201612833,0.17583142241275762,128,64
-0.02635060098816714,-0.14673047445536164,0.1203798734671945,128,64
-0.05580446044836186,-0.24298017990326387,0.18717571945490202,128,64
0.06744765487918321,0.14673047445536175,0.07928281957617854,128,64
-0.04539601612038185,-0.33688985339221994,0.2914938372718381,128,64
-0.012039109559096931,-0.24298017990326387,0.23094107034416694,128,64
-0.005023141739278127,-0.33688985339221994,0.3318667116529418,128,64
-0.11932386292188898,0.19509032201612833,0.3144141849380173,128,64
-0.08813998193985731,0.24298017990326398,0.3311201618431213,128,64
-0.07045978032771327,-0.14673047445536164,0.07627069412764836,128,64
-0.018039806145055865,-0.14673047445536164,0.12869066831030576,128,64
-0.10456563690351045,-0.04906767432741801,0.05549796257609244,128,64
-0.06297314052712552,0.24298017990326398,0.3059533204303895,128,64
-0.09730352022038219,0.049067674327418126,0.14637119454780032,128,64
0.1397755429897109,0.33688985339222005,0.19711431040250915,128,64
0.04620674890690386,0.14673047445536175,0.10052372554845788,128,64
0.008155690160576705,0.24298017990326398,0.23482448974268727,128,64
0.020078532020519527,6.123233995736766e-17,0.020078532020519464,128,64
-0.01637864437594868,-0.14673047445536164,0.13035183007941295,128,64
-0.19886276640102785,6.123233995736766e-17,0.1988627664010279,128,64
-0.06683083584440365,0.19509032201612833,0.261921157860532,128,64
0.08061221725753473,-0.3826834323650897,0.4632956496226245,128,64
-0.08355219582478975,0.19509032201612833,0.2786425178409181,128,64
0.01108977804857042,-0.33688985339221994,0.34797963144079036,128,64
-0.23210879415014218,-0.09801714032956065,0.13409165382058152,128,64
0.21534983320107243,-0.14673047445536164,0.36208030765643406,128,64
0.0016612886235708654,-0.33688985339221994,0.3385511420157908,128,64
0.030582851187886218,-0.09801714032956065,0.12859999151744686,128,64
-0.17617752959150157,-0.09801714032956065,0.07816038926194092,128,64
0.01032503981462152,-0.09801714032956065,0.10834218014418216,128,64
-0.13428689716821327,0.19509032201612833,0.3293772191843416,128,64
0.02562204296516337,-0.09801714032956065,0.12363918329472401,128,64
-0.022316600961656094,-0.14673047445536164,0.12441387349370554,128,64
-0.018443196386977154,0.19509032201612833,0.21353351840310547,128,64
0.09359381687195976,-0.09801714032956065,0.1916109572015204,128,64
-0.008656183985438347,-0.29028467725446216,0.28162849326902384,128,64
0.1283047191840579,-0.33688985339221994,0.46519457257627783,128,64
0.16368436499860342,-0.3826834323650897,0.5463677973636931,128,64
-0.007046969913651321,-0.04906767432741801,0.04202070441376669,128,64
0.05098772433710491,0.049067674327418126,0.0019200500096867856,128,64
0.06361416638121581,-0.09801714032956065,0.16163130671077647,128,64
-0.08069506904405091,0.24298017990326398,0.3236752489473149,128,64
-0.15251410860685713,0.09801714032956077,0.25053124893641787,128,64
-0.04341834497586233,0.09801714032956077,0.1414354853054231,128,64
-0.03929363769628063,-0.24298017990326387,0.20368654220698323,128,64
-0.0032027453147976358,-0.04906767432741801,0.045864929012620376,128,64
0.008090532415160844,0.14673047445536175,0.13863994204020091,128,64
0.09419571325150833,0.049067674327418126,0.0451280389240902,128,64
0.27106310376739395,-0.09801714032956065,0.3690802440969546,128,64
0.05853071031438621,-0.3826834323650897,0.44121414267947595,128,64
-0.0012929175867863983,0.049067674327418126,0.05036059191420453,128,64
-0.10914906879244309,0.19509032201612833,0.30423939080857143,128,64
0.09338893932806872,6.123233995736766e-17,0.09338893932806866,128,64
0.029336883347188508,-0.04906767432741801,0.07840455767460652,128,64
0.01970873537213789,-0.09801714032956065,0.11772587570169854,128,64
0.05313982938775004,-0.09801714032956065,0.15115696971731069,128,64
0.08583532411060471,0.19509032201612833,0.10925499790552362,128,64
0.06051721757417061,-0.04906767432741801,0.10958489190158863,128,64
-0.02321544489555228,0.14673047445536175,0.16994591935091402,128,64
-0.0803031941312444,0.29028467725446233,0.3705878713857067,128,64
-0.048769264982261806,0.14673047445536175,0.19549973943762355,128,64
-0.05989206153834667,-0.04906767432741801,0.010824387210928661,128,64
0.07091924826794194,0.049067674327418126,0.02185157394052381,128,64
-0.04924070538454124,-0.3826834323650897,0.3334427269805485,128,64
0.07146479628926428,0.09801714032956077,0.026552344040296494,128,64
-0.0995392258655693,0.09801714032956077,0.19755636619513006,128,64
-0.0695378074370081,-0.1950903220161282,0.1255525145791201,128,64
0.02477695987987705,-0.04906767432741801,0.07384463420729506,128,64
-0.027714164272200713,0.049067674327418126,0.07678183859961885,128,64
0.05561311237871077,-0.04906767432741801,0.10468078670612878,128,64
0.2001994948072246,6.123233995736766e-17,0.20019949480722454,128,64
-0.008778929356490512,-0.29028467725446216,0.28150574789797167,128,64
0.07465671620789492,-0.24298017990326387,0.3176368961111588,128,64
0.057144960309645845,6.123233995736766e-17,0.05714496030964578,128,64
0.1122600128474907,-0.24298017990326387,0.3552401927507546,128,64
-0.14092364363758556,6.123233995736766e-17,0.1409236436375856,128,64
-0.0571797732964529,6.123233995736766e-17,0.05717977329645296,128,64
0.13303521165040477,0.09801714032956077,0.035018071320844,128,64
-0.09437492051282652,-0.09801714032956065,0.003642219816734127,128,64
0.058674628011746555,0.33688985339222005,0.2782152253804735,128,64
-0.02192820457758375,-0.14673047445536164,0.12480226987777789,128,64
0.04578145750459386,0.24298017990326398,0.19719872239867012,128,64
0.0265010273731991,0.049067674327418126,0.022566646954219026,128,64
-0.047465806747570484,0.19509032201612833,0.2425561287636988,128,64
0.007985593033055273,-0.1950903220161282,0.20307591504918346,128,64
0.008350867582757725,-0.14673047445536164,0.15508134203811935,128,64
0.057530528232371855,-0.14673047445536164,0.2042610026877335,128,64
0.13117395039614352,-0.42755509343028186,0.5587290438264254,128,64
-0.06879276925149784,-0.09801714032956065,0.029224371078062805,128,64
-0.0825657630456551,0.049067674327418126,0.13163343737307323,128,64
0.010731673389379717,0.19509032201612833,0.1843586486267486,128,64
-0.013677046806375527,0.09801714032956077,0.11169418713593629,128,64
0.00554520674871058,0.29028467725446233,0.28473947050575177,128,64
-0.056901369378935356,0.09801714032956077,0.15491850970849613,128,64
0.001726218649612107,0.19509032201612833,0.19336410336651622,128,64
0.08818044728622068,-0.5141027441932217,0.6022831914794423,128,64
0.06767194236985846,-0.29028467725446216,0.3579566196243206,128,64
0.13191845409408573,6.123233995736766e-17,0.13191845409408567,128,64
0.11704808448878319,0.049067674327418126,0.06798041016136507,128,64
0.02420060575157912,-0.1950903220161282,0.2192909277677073,128,64
-0.1122240926486831,0.09801714032956077,0.21024123297824387,128,64
-0.20390796019759033,-0.04906767432741801,0.15484028587017232,128,64
-0.008379828159725579,6.123233995736766e-17,0.00837982815972564,128,64
0.04058863560594325,-0.04906767432741801,0.08965630993336127,128,64
-0.09023518052154612,-0.29028467725446216,0.20004949673291605,128,64
-0.041135597966127216,-0.1950903220161282,0.153954724050001,128,64
0.1439179234139047,0.14673047445536175,0.0028125510414570565,128,64
-0.12534015725126446,-0.1950903220161282,0.06975016476486373,128,64
-0.09957940306980217,-0.33688985339221994,0.23731045032241777,128,64
0.1471662629657577,6.123233995736766e-17,0.14716626296575763,128,64
0.0391673699155202,-0.1950903220161282,0.2342576919316484,128,64
0.078587460646143,-0.04906767432741801,0.127655134973561,128,64
0.1406275360761862,-0.09801714032956065,0.23864467640574683,128,64
0.09753299549274204,6.123233995736766e-17,0.09753299549274198,128,64
0.09233711495570925,-0.33688985339221994,0.42922696834792917,128,64
-0.13472199898905254,-0.29028467725446216,0.15556267826540962,128,64
0.010621418677384753,0.09801714032956077,0.08739572165217602,128,64
-0.010696394844520632,-0.04906767432741801,0.038371279482897376,128,64
-0.09282278491512715,0.09801714032956077,0.1908399252446879,128,64
-0.09191839005299657,0.09801714032956077,0.18993553038255734,128,64
-0.07181139723589527,6.123233995736766e-17,0.07181139723589533,128,64
0.17862732639071252,0.049067674327418126,0.1295596520632944,128,64
-0.08560727681795638,6.123233995736766e-17,0.08560727681795643,128,64
0.0475799369666624,0.24298017990326398,0.19540024293660158,128,64
-0.011126048672687308,-0.29028467725446216,0.27915862858177487,128,64
-0.021143578203680145,-0.3826834323650897,0.3615398541614096,128,64
0.01756878391461994,-0.1950903220161282,0.21265910593074813,128,64
-0.06413533339356936,0.09801714032956077,0.16215247372313013,128,64
0.05698385667626487,0.24298017990326398,0.1859963232269991,128,64
0.15429216178917673,0.09801714032956077,0.056275021459615965,128,64
0.09830003665895257,-0.04906767432741801,0.14736771098637058,128,64
-0.04092592314129629,0.29028467725446233,0.3312106003957586,128,64
-0.022792062375507887,-0.09801714032956065,0.07522507795405275,128,64
-0.006582845547335715,-0.14673047445536164,0.14014762890802593,128,64
0.09534870172708744,0.19509032201612833,0.09974162028904089,128,64
-0.14030215959334363,0.09801714032956077,0.2383192999229044,128,64
0.13208930300888339,-0.1950903220161282,0.3271796250250116,128,64
-0.08292019537190795,0.09801714032956077,0.18093733570146872,128,64
0.036564164126993884,-0.29028467725446216,0.32684884138145603,128,64
0.049656324979181626,0.24298017990326398,0.19332385492408236,128,64
-0.11165740297390028,-0.09801714032956065,0.013640262644339637,128,64
0.09545452371418041,-0.1950903220161282,0.2905448457303086,128,64
0.03751245139588526,-0.04906767432741801,0.08658012572330326,128,64
-0.006140964114520062,0.33688985339222005,0.34303081750674014,128,64
-0.00387129043382246,-0.24298017990326387,0.23910888946944142,128,64
0.03727683525464422,0.19509032201612833,0.1578134867614841,128,64
0.04580187870979271,-0.14673047445536164,0.19253235316515435,128,64
0.03563449290858551,0.09801714032956077,0.06238264742097526,128,64
0.14232942905614526,0.09801714032956077,0.04431228872658449,128,64
-0.021311304244789588,0.29028467725446233,0.31159598149925194,128,64
-0.021380719192130637,0.33688985339222005,0.3582705725843507,128,64
0.11168797610623338,-0.04906767432741801,0.1607556504336514,128,64
0.07086578622213655,0.14673047445536175,0.0758646882332252,128,64
-0.10145778574327802,0.19509032201612833,0.2965481077594063,128,64
-0.1511440550482031,0.24298017990326398,0.3941242349514671,128,64
-0.05252815171615584,-0.09801714032956065,0.04548898861340481,128,64
-0.14851120388641031,-0.24298017990326387,0.09446897601685356,128,64
0.02930433983060884,0.24298017990326398,0.21367584007265514,128,64
0.12018986806701284,0.24298017990326398,0.12279031183625114,128,64
0.045688005219762816,-0.14673047445536164,0.19241847967512446,128,64
0.08273113594904014,-0.24298017990326387,0.325711315852304,128,64
-0.016674328420057345,-0.29028467725446216,0.2736103488344048,128,64
0.009908457301186363,0.09801714032956077,0.08810868302837441,128,64
0.034156556052549775,-0.33688985339221994,0.37104640944476974,128,64
0.012821887884429221,0.14673047445536175,0.13390858657093252,128,64
-0.14492939546044323,-0.04906767432741801,0.09586172113302521,128,64
0.03878762402494082,-0.3826834323650897,0.4214710563900306,128,64
0.019270351558857472,-0.09801714032956065,0.11728749188841811,128,64
-0.08060004153444736,0.19509032201612833,0.2756903635505757,128,64
-0.143180770989239,0.049067674327418126,0.19224844531665713,128,64
0.07257892836125791,0.09801714032956077,0.025438211968302857,128,64
-0.04285025085960672,-0.29028467725446216,0.24743442639485544,128,64
-0.11837814434565554,0.19509032201612833,0.3134684663617839,128,64
0.19664495729548875,-0.04906767432741801,0.24571263162290677,128,64
-0.04469450424340827,0.14673047445536175,0.19142497869877,128,64
0.008237768771446975,0.049067674327418126,0.04082990555597115,128,64
-0.009583973158742473,0.33688985339222005,0.34647382655096254,128,64
-0.00904552454450841,6.123233995736766e-17,0.00904552454450847,128,64
-0.1021742292155502,-0.42755509343028186,0.32538086421473167,128,64
0.09817223922235947,-0.04906767432741801,0.14723991354977747,128,64
0.04065118253958294,-0.04906767432741801,0.08971885686700096,128,64
0.06818200228256216,0.24298017990326398,0.17479817762070182,128,64
-0.06127425795796357,0.049067674327418126,0.1103419322853817,128,64
0.12959144468862038,0.09801714032956077,0.03157430435905961,128,64
-0.1101402331016886,0.19509032201612833,0.30523055511781694,128,64
0.08684710119566157,-0.14673047445536164,0.23357757565102322,128,64
-0.06598803326987424,-0.33688985339221994,0.2709018201223457,128,64
-0.06923042343326147,0.24298017990326398,0.31221060333652545,128,64
