true_cos,est_cos,error,n,m
0.01581870966926063,6.123233995736766e-17,0.015818709669260567,64,16
0.004358353273574953,6.123233995736766e-17,0.004358353273574892,64,16
0.12579507744804466,6.123233995736766e-17,0.1257950774480446,64,16
0.22310340983726043,0.38268343236508984,0.1595800225278294,64,16
-0.1551715069194423,0.38268343236508984,0.5378549392845321,64,16
0.1759738756815085,6.123233995736766e-17,0.17597387568150843,64,16
0.1888708818639465,0.38268343236508984,0.19381255050114335,64,16
0.05668592223219424,-0.8314696123025453,0.8881555345347396,64,16
0.11533264937753603,0.19509032201612833,0.0797576726385923,64,16
-0.12573538625701414,6.123233995736766e-17,0.1257353862570142,64,16
0.04847562730745814,-0.3826834323650897,0.43115905967254786,64,16
-0.003058024565619058,-0.1950903220161282,0.19203229745050915,64,16
-0.05609974809044935,6.123233995736766e-17,0.05609974809044941,64,16
0.08684204821502511,-0.1950903220161282,0.2819323702311533,64,16
-0.015592858245241162,6.123233995736766e-17,0.015592858245241223,64,16
0.0895073549505137,-0.3826834323650897,0.47219078731560343,64,16
0.11567408884331287,0.19509032201612833,0.07941623317281546,64,16
0.07319021008906418,-0.1950903220161282,0.26828053210519237,64,16
-0.007475094207498822,-0.1950903220161282,0.18761522780862938,64,16
0.010170014242222039,-0.1950903220161282,0.20526033625835022,64,16
-0.03819428045643881,-0.555570233019602,0.5173759525631632,64,16
-0.227326528765237,-0.7071067811865475,0.47978025242131045,64,16
0.08663214226493647,0.19509032201612833,0.10845817975119186,64,16
0.1295502449015328,-0.555570233019602,0.6851204779211347,64,16
-0.006370847874614987,-0.555570233019602,0.549199385144987,64,16
0.16299642723345903,6.123233995736766e-17,0.16299642723345897,64,16
0.3274065060663777,-0.3826834323650897,0.7100899384314674,64,16
0.04647637097575326,-0.3826834323650897,0.42915980334084297,64,16
0.11366909828299737,-0.555570233019602,0.6692393313025993,64,16
0.11552282702215771,-0.1950903220161282,0.3106131490382859,64,16
-0.18341908675843355,-0.3826834323650897,0.19926434560665618,64,16
0.07699170276498321,-0.3826834323650897,0.45967513513007296,64,16
-0.04103512235800022,0.5555702330196023,0.5966053553776025,64,16
0.07253767493688555,0.38268343236508984,0.31014575742820427,64,16
0.240823139376864,0.19509032201612833,0.04573281736073567,64,16
-0.013066679041904283,6.123233995736766e-17,0.013066679041904344,64,16
0.08141812117132496,-0.3826834323650897,0.4641015535364147,64,16
0.1258640415731909,6.123233995736766e-17,0.12586404157319084,64,16
-0.03880192480774131,-0.7071067811865475,0.6683048563788061,64,16
0.1168750958213709,0.19509032201612833,0.07821522619475743,64,16
-0.23303629627121453,6.123233995736766e-17,0.23303629627121458,64,16
-0.04723305967393206,6.123233995736766e-17,0.04723305967393212,64,16
0.0074240529895918395,6.123233995736766e-17,0.007424052989591778,64,16
0.20890121424780492,0.5555702330196023,0.34666901877179734,64,16
0.05406733138345743,0.38268343236508984,0.3286161009816324,64,16
-0.0081890870401264,6.123233995736766e-17,0.00818908704012646,64,16
-0.013492420631054186,-0.1950903220161282,0.181597901385074,64,16
-0.07915848969091026,-0.3826834323650897,0.30352494267417945,64,16
0.0630834323340059,0.38268343236508984,0.3196000000310839,64,16
0.09169687686303055,-0.555570233019602,0.6472671098826325,64,16
0.2731887554058178,0.5555702330196023,0.2823814776137845,64,16
0.0063665248407994875,0.5555702330196023,0.5492037081788028,64,16
0.0599692531253706,0.19509032201612833,0.13512106889075773,64,16
0.1344550406734603,6.123233995736766e-17,0.13445504067346026,64,16
-0.06503592003326317,-0.8314696123025453,0.7664336922692822,64,16
-0.1863486478324174,6.123233995736766e-17,0.18634864783241745,64,16
-0.23642911804468228,6.123233995736766e-17,0.23642911804468233,64,16
0.06411967811169307,-0.9238795325112867,0.9879992106229798,64,16
0.12714196921386595,0.19509032201612833,0.06794835280226239,64,16
-0.09856901245730923,0.19509032201612833,0.29365933447343756,64,16
-0.07020424285338106,-0.1950903220161282,0.12488607916274713,64,16
-0.06615291994021819,-0.8314696123025453,0.7653166923623271,64,16
-0.08751657569744736,0.7071067811865476,0.7946233568839949,64,16
0.03584784888499917,-0.1950903220161282,0.23093817090112737,64,16
-0.10320034257641189,-0.1950903220161282,0.0918899794397163,64,16
-0.02328753826617498,0.5555702330196023,0.5788577712857773,64,16
-0.038074512131938146,0.38268343236508984,0.42075794449702797,64,16
-0.15117275005761704,0.38268343236508984,0.5338561824227068,64,16
0.16828614072609344,-0.555570233019602,0.7238563737456953,64,16
0.25204591025885814,6.123233995736766e-17,0.2520459102588581,64,16
0.051453500489493716,0.38268343236508984,0.33122993187559613,64,16
-0.028215692011368754,-0.1950903220161282,0.16687463000475944,64,16
-0.193825826911163,-0.1950903220161282,0.0012644951049651798,64,16
0.04746433592369441,0.7071067811865476,0.6596424452628532,64,16
0.02319429153849467,0.19509032201612833,0.17189603047763366,64,16
0.06366634960841838,-0.1950903220161282,0.2587566716245466,64,16
-0.005188380302676321,6.123233995736766e-17,0.0051883803026763825,64,16
-0.06616725400271964,0.5555702330196023,0.6217374870223219,64,16
0.09453461971794073,6.123233995736766e-17,0.09453461971794068,64,16
-0.04478080847603223,-0.3826834323650897,0.3379026238890575,64,16
0.11873778442265773,6.123233995736766e-17,0.11873778442265767,64,16
-0.1682564881079372,-0.3826834323650897,0.21442694425715253,64,16
-0.14363876605077136,-0.7071067811865475,0.563468015135776,64,16
-0.08287048698120858,0.19509032201612833,0.2779608089973369,64,16
0.06928565628422656,-0.1950903220161282,0.26437597830035475,64,16
0.2572852892360712,-0.7071067811865475,0.9643920704226187,64,16
0.12583814147639194,6.123233995736766e-17,0.12583814147639188,64,16
-0.14451564421584406,-0.1950903220161282,0.05057467780028413,64,16
0.050755385899355965,0.5555702330196023,0.5048148471202463,64,16
-0.10691166316388591,0.19509032201612833,0.30200198518001425,64,16
0.17815124215819567,0.38268343236508984,0.20453219020689417,64,16
0.16478636890720344,6.123233995736766e-17,0.16478636890720338,64,16
-0.034673946036833325,-0.7071067811865475,0.6724328351497142,64,16
-0.06695567350739799,0.19509032201612833,0.2620459955235263,64,16
-0.01203464934905596,-0.1950903220161282,0.18305567266707223,64,16
0.044837758472418235,6.123233995736766e-17,0.04483775847241817,64,16
0.1551593134034423,0.19509032201612833,0.03993100861268603,64,16
-0.02772980033406823,-0.1950903220161282,0.16736052168205995,64,16
0.3101405027976721,-0.3826834323650897,0.6928239351627619,64,16
-0.09626572523571691,0.38268343236508984,0.47894915760080675,64,16
0.047242823160198046,-0.1950903220161282,0.24233314517632623,64,16
-0.13751806854133228,-0.555570233019602,0.41805216447826965,64,16
-0.08642405364984407,0.19509032201612833,0.28151437566597237,64,16
-0.1752442382614508,-0.3826834323650897,0.20743919410363892,64,16
-0.25015283952725725,0.38268343236508984,0.632836271892347,64,16
-0.03685221465650777,0.38268343236508984,0.4195356470215976,64,16
0.1353856174487698,0.19509032201612833,0.05970470456735852,64,16
0.009916837124320982,0.19509032201612833,0.18517348489180735,64,16
0.037853407292691515,6.123233995736766e-17,0.03785340729269145,64,16
-0.025903007059990713,-0.3826834323650897,0.356780425305099,64,16
0.15839034666064222,0.38268343236508984,0.22429308570444761,64,16
-0.1625633854159824,0.38268343236508984,0.5452468177810722,64,16
0.029313347687043807,-0.1950903220161282,0.224403669703172,64,16
0.07108917761162217,-0.555570233019602,0.6266594106312241,64,16
-0.08200327681210567,0.5555702330196023,0.6375735098317079,64,16
-0.05968405591700823,0.19509032201612833,0.25477437793313656,64,16
-0.11832432567100329,-0.555570233019602,0.4372459073485987,64,16
-0.012517298927768681,0.19509032201612833,0.207607620943897,64,16
0.1612350567277657,6.123233995736766e-17,0.16123505672776564,64,16
-0.062353526373999636,0.19509032201612833,0.25744384839012796,64,16
0.1496378199710693,0.38268343236508984,0.23304561239402052,64,16
0.3216444142408618,6.123233995736766e-17,0.32164441424086176,64,16
-0.10305421777069397,0.38268343236508984,0.4857376501357838,64,16
-0.10747355800807251,0.19509032201612833,0.30256388002420087,64,16
-0.08362078116438222,6.123233995736766e-17,0.08362078116438228,64,16
0.05433942793568596,-0.555570233019602,0.6099096609552879,64,16
-0.24887459139810758,-0.1950903220161282,0.05378426938197939,64,16
0.1515258232831031,-0.3826834323650897,0.5342092556481928,64,16
0.043747085791047684,6.123233995736766e-17,0.04374708579104762,64,16
-0.020100077622713597,-0.1950903220161282,0.1749902443934146,64,16
-0.060196131108730726,-0.1950903220161282,0.13489419090739746,64,16
0.09134014004719425,6.123233995736766e-17,0.0913401400471942,64,16
-0.05391563413755576,6.123233995736766e-17,0.053915634137555825,64,16
0.14051197404788263,-0.555570233019602,0.6960822070674846,64,16
-0.17080507320899513,-0.7071067811865475,0.5363017079775523,64,16
-0.06176132699393355,-0.3826834323650897,0.3209221053711562,64,16
0.12846320206201378,0.38268343236508984,0.25422023030307606,64,16
0.09489433976813746,0.7071067811865476,0.6122124414184101,64,16
-0.017822897913752397,0.38268343236508984,0.40050633027884225,64,16
0.12514262423817912,-0.3826834323650897,0.5078260566032688,64,16
-0.22756894276257367,-0.1950903220161282,0.032478620746445475,64,16
0.09580467870647219,0.7071067811865476,0.6113021024800753,64,16
0.015388466934536793,0.19509032201612833,0.17970185508159153,64,16
-0.020519746065278885,-0.1950903220161282,0.1745705759508493,64,16
-0.17667666920600109,-0.1950903220161282,0.018413652810127107,64,16
-0.022180044241294994,-0.3826834323650897,0.36050338812379473,64,16
0.16746842174041993,0.19509032201612833,0.027621900275708405,64,16
-0.03973858410264072,0.38268343236508984,0.4224220164677306,64,16
0.11660560495683117,-0.3826834323650897,0.49928903732192087,64,16
0.07680602090474349,0.7071067811865476,0.630300760281804,64,16
-0.008201008588909292,-0.3826834323650897,0.37448242377618046,64,16
0.027009681107888678,0.38268343236508984,0.35567375125720113,64,16
0.034952520670837005,-0.3826834323650897,0.4176359530359267,64,16
-0.061742004385663185,6.123233995736766e-17,0.06174200438566325,64,16
-0.02155124507271757,0.38268343236508984,0.4042346774378074,64,16
0.042155947768686114,-0.1950903220161282,0.2372462697848143,64,16
0.06217234827755008,0.5555702330196023,0.4933978847420522,64,16
-0.04954728067680066,-0.1950903220161282,0.14554304133932752,64,16
-0.06360907355263254,0.38268343236508984,0.4462925059177224,64,16
-0.055686343347413264,0.19509032201612833,0.2507766653635416,64,16
-0.021474970784172688,6.123233995736766e-17,0.02147497078417275,64,16
-0.010393498938828113,-0.555570233019602,0.5451767340807738,64,16
0.05415135630110689,-0.3826834323650897,0.4368347886661966,64,16
0.009209343152100091,-0.3826834323650897,0.3918927755171898,64,16
0.005217108641125179,0.38268343236508984,0.37746632372396466,64,16
-0.03611359287656972,0.38268343236508984,0.41879702524165957,64,16
-0.08431538151592677,6.123233995736766e-17,0.08431538151592682,64,16
-0.28386399465823364,-0.7071067811865475,0.4232427865283138,64,16
0.00946781145568358,0.38268343236508984,0.37321562090940624,64,16
0.08345612186951554,-0.7071067811865475,0.790562903056063,64,16
0.18032455720092255,0.19509032201612833,0.014765764815205779,64,16
-0.2196279615504631,-0.555570233019602,0.33594227146913885,64,16
-0.13190356725635824,-0.555570233019602,0.42366666576324374,64,16
-0.07207418930344399,6.123233995736766e-17,0.07207418930344404,64,16
-0.029894013055440056,-0.3826834323650897,0.3527894193096497,64,16
-0.1003417637672577,-0.1950903220161282,0.09474855824887049,64,16
-0.20206640222652184,-0.555570233019602,0.3535038307930801,64,16
0.10697113225825541,0.19509032201612833,0.08811918975787292,64,16
0.0029602639362326967,0.38268343236508984,0.3797231684288571,64,16
0.030460907624177344,6.123233995736766e-17,0.03046090762417728,64,16
-0.16668834676247526,0.7071067811865476,0.8737951279490228,64,16
0.17192179470953783,-0.555570233019602,0.7274920277291398,64,16
0.03920668181980415,0.7071067811865476,0.6679000993667434,64,16
0.11396000550036797,0.7071067811865476,0.5931467756861796,64,16
0.03189123216054808,-0.3826834323650897,0.4145746645256378,64,16
0.008521609498926528,-0.3826834323650897,0.3912050418640163,64,16
0.19091946486448805,-0.7071067811865475,0.8980262460510355,64,16
-0.19977043045873316,-0.1950903220161282,0.004680108442604969,64,16
-0.00896112387202122,0.38268343236508984,0.39164455623711103,64,16
0.3074789038030776,0.19509032201612833,0.11238858178694924,64,16
0.30922172772723205,0.5555702330196023,0.24634850529237023,64,16
0.09111043761832406,-0.1950903220161282,0.28620075963445224,64,16
0.10714764072695607,0.19509032201612833,0.08794268128917226,64,16
0.11835408218719294,-0.1950903220161282,0.31344440420332115,64,16
0.18318314430032598,0.5555702330196023,0.3723870887192763,64,16
-0.17138150633756769,-0.555570233019602,0.3841887266820343,64,16
0.12223988184944266,-0.3826834323650897,0.5049233142145324,64,16
-0.2777168760712351,0.19509032201612833,0.4728071980873634,64,16
0.17545840485665629,-0.1950903220161282,0.3705487268727845,64,16
0.0984504751077496,0.38268343236508984,0.2842329572573402,64,16
0.301474627660644,6.123233995736766e-17,0.3014746276606439,64,16
-0.09175892216438676,0.38268343236508984,0.4744423545294766,64,16
0.04744372033131678,0.5555702330196023,0.5081265126882855,64,16
-0.1492671752527807,0.38268343236508984,0.5319506076178705,64,16
-0.0899015282803281,0.19509032201612833,0.28499185029645646,64,16
-0.14907970752451222,0.5555702330196023,0.7046499405441145,64,16
0.09883827993837728,-0.1950903220161282,0.2939286019545055,64,16
-0.10508764128003834,0.19509032201612833,0.30017796329616664,64,16
-0.279206562361198,-0.3826834323650897,0.10347687000389172,64,16
0.2867312547780151,0.19509032201612833,0.09164093276188676,64,16
-0.034515811093437654,-0.7071067811865475,0.6725909700931099,64,16
0.06397212455319568,0.19509032201612833,0.13111819746293266,64,16
0.14221663969334974,0.38268343236508984,0.2404667926717401,64,16
-0.24294290058229268,0.19509032201612833,0.43803322259842103,64,16
-0.024189261725330247,0.38268343236508984,0.4068726940904201,64,16
0.010919146742744438,-0.8314696123025453,0.8423887590452898,64,16
0.027992209723031243,6.123233995736766e-17,0.02799220972303118,64,16
0.12430738465752925,0.38268343236508984,0.2583760477075606,64,16
-0.07283764445481662,0.19509032201612833,0.26792796647094497,64,16
-0.07124812137482875,-0.1950903220161282,0.12384220064129944,64,16
-0.1944342176099589,6.123233995736766e-17,0.19443421760995896,64,16
0.061325411668915114,0.19509032201612833,0.13376491034721322,64,16
-0.18846187001852308,0.5555702330196023,0.7440321030381254,64,16
-0.4540300819615374,-0.3826834323650897,0.07134664959644765,64,16
0.023748497842229682,0.5555702330196023,0.5318217351773726,64,16
0.28671874327933633,0.38268343236508984,0.09596468908575351,64,16
0.09850123115479274,0.38268343236508984,0.2841822012102971,64,16
-0.11214946765395083,-0.8314696123025453,0.7193201446485945,64,16
0.12998429915626,6.123233995736766e-17,0.12998429915625995,64,16
-0.10854672687362149,6.123233995736766e-17,0.10854672687362155,64,16
0.0036437251575180823,-0.3826834323650897,0.3863271575226078,64,16
-0.10846023918799799,0.19509032201612833,0.3035505612041263,64,16
0.08204340972608398,-0.1950903220161282,0.2771337317422122,64,16
0.05210486284645029,-0.7071067811865475,0.7592116440329978,64,16
0.10151375808848433,-0.7071067811865475,0.8086205392750317,64,16
0.005272313052170602,-0.3826834323650897,0.3879557454172603,64,16
0.13781100843756902,0.7071067811865476,0.5692957727489786,64,16
-0.09159797402759948,0.38268343236508984,0.47428140639268934,64,16
0.014729102338780754,-0.3826834323650897,0.3974125347038705,64,16
0.1780605729450317,-0.1950903220161282,0.3731508949611599,64,16
-0.09350431652788704,0.19509032201612833,0.28859463854401535,64,16
0.02664907096098336,-0.7071067811865475,0.7337558521475308,64,16
0.0550057287951405,0.38268343236508984,0.32767770356994935,64,16
-0.011623720538028522,0.19509032201612833,0.20671404255415685,64,16
-0.10791163666314946,0.19509032201612833,0.3030019586792778,64,16
0.03922017272288965,0.19509032201612833,0.15587014929323867,64,16
-0.14728617583957512,0.7071067811865476,0.8543929570261227,64,16
-0.11594965383565928,0.19509032201612833,0.3110399758517876,64,16
0.164480871602254,-0.7071067811865475,0.8715876527888015,64,16
-0.4073547771728734,-0.3826834323650897,0.024671344807783657,64,16
-0.10483954837755355,0.5555702330196023,0.6604097813971559,64,16
0.23248806357369192,0.5555702330196023,0.3230821694459104,64,16
0.04292279900104953,0.19509032201612833,0.1521675230150788,64,16
0.04236314639734373,0.19509032201612833,0.1527271756187846,64,16
-0.07592336696875059,-0.1950903220161282,0.1191669550473776,64,16
-0.010846247218432574,-0.3826834323650897,0.37183718514665715,64,16
0.025425652346302556,-0.555570233019602,0.5809958853659045,64,16
0.13461416205147536,-0.1950903220161282,0.32970448406760355,64,16
-0.22763317643152836,-0.1950903220161282,0.03254285441540017,64,16
0.06167814700078898,-0.7071067811865475,0.7687849281873365,64,16
-0.24165746874768426,-0.1950903220161282,0.04656714673155607,64,16
-0.07075187112908213,6.123233995736766e-17,0.07075187112908218,64,16
0.055729528013500354,-0.3826834323650897,0.43841296037859007,64,16
0.024354073415030184,-0.1950903220161282,0.21944439543115837,64,16
-0.12622978355440118,-0.1950903220161282,0.06886053846172702,64,16
0.090648193316073,6.123233995736766e-17,0.09064819331607295,64,16
-0.03715235238074442,-0.3826834323650897,0.3455310799843453,64,16
0.011834441175769018,0.5555702330196023,0.5437357918438332,64,16
-0.10911565122555131,-0.1950903220161282,0.08597467079057688,64,16
0.10049032097730351,0.19509032201612833,0.09460000103882482,64,16
0.05233859337064388,-0.1950903220161282,0.24742891538677209,64,16
0.14946007801310024,-0.555570233019602,0.7050303110327022,64,16
0.037145377565230744,6.123233995736766e-17,0.03714537756523068,64,16
0.19149203251613495,6.123233995736766e-17,0.1914920325161349,64,16
0.07641158520716954,0.38268343236508984,0.30627184715792033,64,16
-0.23409747117294638,0.19509032201612833,0.42918779318907474,64,16
0.07821201999867536,0.19509032201612833,0.11687830201745297,64,16
0.1083717046973959,0.19509032201612833,0.08671861731873243,64,16
0.008158357357029196,6.123233995736766e-17,0.008158357357029135,64,16
0.09842665626539479,-0.1950903220161282,0.293516978281523,64,16
-0.11674048918722285,0.19509032201612833,0.3118308112033512,64,16
0.11299495295165317,0.5555702330196023,0.4425752800679491,64,16
-0.0025037093672178948,0.19509032201612833,0.19759403138334622,64,16
0.060296696916503946,0.7071067811865476,0.6468100842700436,64,16
0.09592192474116173,0.19509032201612833,0.0991683972749666,64,16
-0.06371374355488435,6.123233995736766e-17,0.0637137435548844,64,16
0.019810594981649388,-0.555570233019602,0.5753808280012513,64,16
0.02931647256788325,6.123233995736766e-17,0.029316472567883188,64,16
-0.07711093350883991,-0.1950903220161282,0.11797938850728829,64,16
-0.10073016362150335,-0.1950903220161282,0.09436015839462485,64,16
-0.09481903736849476,0.5555702330196023,0.650389270388097,64,16
0.05892480507867389,0.7071067811865476,0.6481819761078736,64,16
-0.03144381611010752,0.8314696123025452,0.8629134284126527,64,16
-0.18523775720987729,0.5555702330196023,0.7408079902294795,64,16
0.2009250818520563,6.123233995736766e-17,0.20092508185205624,64,16
-0.006833980665560183,-0.555570233019602,0.5487362523540418,64,16
0.09781741109236036,6.123233995736766e-17,0.0978174110923603,64,16
0.053325005348552036,6.123233995736766e-17,0.053325005348551974,64,16
0.003100731054230893,0.19509032201612833,0.19198959096189744,64,16
0.14586734017738595,6.123233995736766e-17,0.1458673401773859,64,16
-0.1514451957169715,6.123233995736766e-17,0.15144519571697154,64,16
0.07683113790461568,-0.3826834323650897,0.45951457026970544,64,16
-0.029030792140065223,6.123233995736766e-17,0.029030792140065285,64,16
-0.056669306826621926,6.123233995736766e-17,0.05666930682662199,64,16
-0.12567261252864642,0.19509032201612833,0.3207629345447748,64,16
0.10737114643586879,6.123233995736766e-17,0.10737114643586873,64,16
0.003604407275268638,6.123233995736766e-17,0.003604407275268577,64,16
-0.10512600219798637,-0.7071067811865475,0.6019807789885611,64,16
0.027303371005081317,6.123233995736766e-17,0.027303371005081255,64,16
-0.0037350284190797237,0.5555702330196023,0.559305261438682,64,16
-0.20633993389491198,0.38268343236508984,0.5890233662600018,64,16
-0.13261841304603217,0.19509032201612833,0.32770873506216047,64,16
0.3459684376539764,0.38268343236508984,0.03671499471111345,64,16
-0.1073796276211417,6.123233995736766e-17,0.10737962762114175,64,16
-0.12396374854186204,-0.1950903220161282,0.07112657347426615,64,16
-0.013969073258483532,-0.1950903220161282,0.18112124875764465,64,16
0.0658598240439371,0.19509032201612833,0.12923049797219122,64,16
0.06128743233825183,0.19509032201612833,0.1338028896778765,64,16
0.0068249733846567524,0.8314696123025452,0.8246446389178885,64,16
-0.15835945393634684,6.123233995736766e-17,0.1583594539363469,64,16
0.1468865686859861,0.38268343236508984,0.23579686367910374,64,16
-0.18640313942438536,6.123233995736766e-17,0.1864031394243854,64,16
0.019628237671536854,-0.555570233019602,0.5751984706911388,64,16
-0.07315699546198903,0.5555702330196023,0.6287272284815913,64,16
0.08877023294165276,-0.555570233019602,0.6443404659612547,64,16
0.056715838786590984,6.123233995736766e-17,0.05671583878659092,64,16
0.055117848434686326,0.5555702330196023,0.5004523845849159,64,16
0.017355515149080937,-0.1950903220161282,0.21244583716520912,64,16
-0.23413678693615184,0.5555702330196023,0.7897070199557541,64,16
0.08393316797780077,-0.1950903220161282,0.27902348999392895,64,16
0.1748144547927395,-0.555570233019602,0.7303846878123414,64,16
-0.2077968648771208,0.5555702330196023,0.7633670978967231,64,16
0.08057735319736754,6.123233995736766e-17,0.08057735319736749,64,16
-0.12570466695753987,0.19509032201612833,0.3207949889736682,64,16
-0.1997115013862769,0.19509032201612833,0.3948018234024052,64,16
0.0849872286723168,-0.1950903220161282,0.280077550688445,64,16
0.04677795145835187,6.123233995736766e-17,0.046777951458351806,64,16
0.12796393125865868,0.38268343236508984,0.25471950110643116,64,16
0.16209987886677568,0.19509032201612833,0.03299044314935265,64,16
-0.10703082758285523,6.123233995736766e-17,0.10703082758285529,64,16
0.11613063398396749,6.123233995736766e-17,0.11613063398396743,64,16
0.014211807376596865,0.19509032201612833,0.18087851463953147,64,16
0.03839210213317126,6.123233995736766e-17,0.0383921021331712,64,16
0.05437614270726783,6.123233995736766e-17,0.05437614270726777,64,16
0.1376575142323348,6.123233995736766e-17,0.13765751423233474,64,16
0.00771056545656551,-0.3826834323650897,0.39039399782165524,64,16
-0.05765133144237945,-0.555570233019602,0.4979189015772225,64,16
-0.05368731665329956,-0.3826834323650897,0.32899611571179016,64,16
-0.06203106956778659,-0.555570233019602,0.49353916345181537,64,16
-0.2137857685948461,-0.1950903220161282,0.01869544657871791,64,16
0.20849948301270094,-0.1950903220161282,0.40358980502882913,64,16
0.06180379377475649,-0.3826834323650897,0.4444872261398462,64,16
-0.18134411276370432,-0.7071067811865475,0.5257626684228431,64,16
-0.006109523456181744,-0.3826834323650897,0.37657390890890796,64,16
0.049647366317308844,0.38268343236508984,0.333036066047781,64,16
-0.15919653542169576,0.38268343236508984,0.5418799677867856,64,16
-0.1037993581165924,6.123233995736766e-17,0.10379935811659245,64,16
0.03202869177840933,0.38268343236508984,0.3506547405866805,64,16
-0.11967291647260894,-0.555570233019602,0.43589731654699304,64,16
-0.204728560755167,-0.1950903220161282,0.009638238739038796,64,16
0.15121453970456336,-0.3826834323650897,0.5338979720696531,64,16
0.06551592525178274,0.38268343236508984,0.3171675071133071,64,16
0.09445891322926933,6.123233995736766e-17,0.09445891322926928,64,16
-0.1461613910979044,-0.1950903220161282,0.048928930918223784,64,16
0.18470034860623247,0.19509032201612833,0.010389973409895864,64,16
0.08896668287248712,-0.7071067811865475,0.7960734640590346,64,16
-0.1270961697041769,-0.7071067811865475,0.5800106114823705,64,16
0.04700336965540172,-0.555570233019602,0.6025736026750037,64,16
0.0704245565965683,-0.555570233019602,0.6259947896161703,64,16
-0.37038734235458903,-0.555570233019602,0.18518289066501292,64,16
-0.19446688444912338,-0.555570233019602,0.36110334857047854,64,16
0.09792156602009548,0.5555702330196023,0.4576486669995068,64,16
0.0693841343423301,0.19509032201612833,0.12570618767379824,64,16
-0.0029447246708848504,0.38268343236508984,0.3856281570359747,64,16
-0.016070137618121236,-0.1950903220161282,0.17902018439800696,64,16
-0.145118493506567,-0.3826834323650897,0.23756493885852273,64,16
-0.10591658094831223,0.19509032201612833,0.30100690296444055,64,16
-0.05834442430929086,-0.1950903220161282,0.13674589770683732,64,16
-0.2901213174590538,-0.3826834323650897,0.09256211490603594,64,16
0.22281714554743726,0.19509032201612833,0.027726823531308925,64,16
-0.08244419667824447,6.123233995736766e-17,0.08244419667824453,64,16
0.13725731609280312,-0.9807852804032304,1.1180425964960334,64,16
-0.12720814122127183,-0.1950903220161282,0.06788218079485636,64,16
-0.10915459046973999,0.19509032201612833,0.3042449124858683,64,16
-0.31557400132205315,0.19509032201612833,0.5106643233381815,64,16
0.052829321762333084,-0.3826834323650897,0.4355127541274228,64,16
-0.1544747816486717,-0.7071067811865475,0.5526319995378758,64,16
