true_cos,est_cos,error,n,m
0.009767988878773127,-0.11022220729388306,0.11999019617265619,1024,256
0.01687094295655039,-0.012271538285719823,0.029142481242270216,1024,256
-0.010589470045464846,-0.04906767432741801,0.038478204281953164,1024,256
0.041607929675054764,-0.024541228522912142,0.0661491581979669,1024,256
0.0024793643763357243,0.09801714032956077,0.09553777595322505,1024,256
0.009067818001918703,-0.036807222941358866,0.04587504094327757,1024,256
0.0213108704646258,0.012271538285719944,0.009039332178905854,1024,256
0.0028591871680783585,-0.08579731234443976,0.08865649951251811,1024,256
0.00021318584559419304,6.123233995736766e-17,0.0002131858455941318,1024,256
0.012105709146547329,-0.17096188876030124,0.18306759790684857,1024,256
-0.006238905467657292,0.09801714032956077,0.10425604579721806,1024,256
-0.030017333647680732,-0.11022220729388306,0.08020487364620232,1024,256
0.027061246517866684,-0.04906767432741801,0.07612892084528469,1024,256
0.010686335225228372,6.123233995736766e-17,0.010686335225228312,1024,256
0.024462639101556934,-0.08579731234443976,0.11025995144599669,1024,256
-0.022707301002350334,0.07356456359966745,0.09627186460201778,1024,256
0.0013162044079432222,-0.036807222941358866,0.03812342734930209,1024,256
0.01430081684826514,0.19509032201612833,0.18078950516786318,1024,256
0.0036054330982132343,0.09801714032956077,0.09441170723134754,1024,256
0.015400401977768464,0.03680722294135899,0.021406820963590527,1024,256
0.018046488061059195,-0.15885814333386128,0.17690463139492046,1024,256
0.04877211898561082,0.012271538285719944,0.03650058069989087,1024,256
0.023788725157846226,-0.012271538285719823,0.03606026344356605,1024,256
0.04296724142341592,0.09801714032956077,0.055049898906144853,1024,256
0.003831010534943985,0.03680722294135899,0.032976212406415004,1024,256
-0.014361971200654366,0.012271538285719944,0.02663350948637431,1024,256
-0.0012303989974288537,0.11022220729388318,0.11145260629131204,1024,256
-0.030039299230602112,-0.04906767432741801,0.019028375096815896,1024,256
0.06953121294104933,0.08579731234443988,0.01626609940339055,1024,256
0.01970464909400463,-0.1345807085071261,0.15428535760113074,1024,256
0.021688048900474974,0.14673047445536175,0.12504242555488676,1024,256
-0.040297187380658364,0.012271538285719944,0.05256872566637831,1024,256
-0.00010894176773189497,0.07356456359966745,0.07367350536739935,1024,256
-0.03371233481475723,0.08579731234443988,0.11950964715919711,1024,256
-0.0175391359695154,0.06132073630220865,0.07885987227172404,1024,256
0.007880206072116477,-0.08579731234443976,0.09367751841655624,1024,256
-0.012719915452293193,6.123233995736766e-17,0.012719915452293253,1024,256
-0.03091200849252288,0.19509032201612833,0.2260023305086512,1024,256
0.03885550137308413,0.049067674327418126,0.010212172954334,1024,256
-0.011150463963508241,-0.06132073630220853,0.05017027233870029,1024,256
0.008043442015607374,-0.1345807085071261,0.14262415052273347,1024,256
0.01814023578673194,-0.09801714032956065,0.1161573761162926,1024,256
0.008872551998779687,0.08579731234443988,0.07692476034566019,1024,256
-0.01410994710860623,-0.1345807085071261,0.12047076139851988,1024,256
0.006448299872952333,0.08579731234443988,0.07934901247148754,1024,256
-0.05546513683242144,-0.036807222941358866,0.018657913891062576,1024,256
0.0284034695700613,-0.15885814333386128,0.18726161290392257,1024,256
-0.02510700580158551,0.03680722294135899,0.0619142287429445,1024,256
0.037311847824359215,-0.15885814333386128,0.19616999115822048,1024,256
0.07969984951917784,0.049067674327418126,0.030632175191759717,1024,256
0.02671495144898409,-0.08579731234443976,0.11251226379342384,1024,256
-0.04697032886835928,0.08579731234443988,0.13276764121279916,1024,256
0.009192928175360623,0.024541228522912264,0.01534830034755164,1024,256
-0.026503746066502056,0.06132073630220865,0.08782448236871071,1024,256
0.005174982358420313,-0.2667127574748983,0.2718877398333186,1024,256
-0.05411946014685236,-0.024541228522912142,0.029578231623940215,1024,256
-0.004618299974866156,0.06132073630220865,0.0659390362770748,1024,256
-0.004080041372966596,0.12241067519921628,0.1264907165721829,1024,256
-0.018740601861274388,0.049067674327418126,0.0678082761886925,1024,256
0.034246704459251466,-0.06132073630220853,0.09556744076146,1024,256
-0.00400955849180543,-0.036807222941358866,0.03279766444955344,1024,256
-0.001871388747997478,-0.09801714032956065,0.09614575158156316,1024,256
-0.01646479641663294,-0.024541228522912142,0.008076432106279202,1024,256
0.022953705084070554,-0.06132073630220853,0.08427444138627908,1024,256
-0.04593580313249958,6.123233995736766e-17,0.04593580313249964,1024,256
0.022225429606773213,-0.036807222941358866,0.05903265254813208,1024,256
-0.011251128018241786,-0.07356456359966733,0.06231343558142555,1024,256
0.02289228115676098,-0.18303988795514092,0.2059321691119019,1024,256
0.05481635615554328,0.06132073630220865,0.0065043801466653645,1024,256
0.002054994697364223,0.17096188876030136,0.16890689406293713,1024,256
-0.05627168540781498,0.06132073630220865,0.11759242171002363,1024,256
-0.04261752314703825,0.07356456359966745,0.1161820867467057,1024,256
0.003460658358848602,-0.08579731234443976,0.08925797070328836,1024,256
0.038407838533864216,-0.14673047445536164,0.18513831298922584,1024,256
-0.05724193093616238,0.012271538285719944,0.06951346922188233,1024,256
0.02875923594601227,0.024541228522912264,0.004218007423100006,1024,256
0.0019472170518636776,-0.17096188876030124,0.17290910581216493,1024,256
-0.005408125545612747,6.123233995736766e-17,0.005408125545612809,1024,256
-0.03877206967619148,6.123233995736766e-17,0.03877206967619154,1024,256
0.013271532767540645,0.012271538285719944,0.0009999944818207002,1024,256
0.0013325775524053798,0.012271538285719944,0.010938960733314565,1024,256
0.005670733156280479,-0.06132073630220853,0.06699146945848901,1024,256
0.02513929927068793,-0.1950903220161282,0.2202296212868161,1024,256
